user_id,variant,timestamp,baseline_sessions,segment,clicks,impressions,bounce_rate
9734,treatment,2025-01-07 18:13:00,8,power_searchers,1,22,0
9735,control,2025-01-07 18:14:00,9,power_searchers,2,16,0
9736,control,2025-01-07 18:15:00,6,typical,0,19,0
9737,control,2025-01-07 18:16:00,5,typical,3,25,0
9738,treatment,2025-01-07 18:17:00,6,typical,2,23,0
9739,treatment,2025-01-07 18:18:00,4,typical,1,14,0
9740,treatment,2025-01-07 18:19:00,4,typical,0,14,0
9741,control,2025-01-07 18:20:00,4,typical,0,12,0
9742,treatment,2025-01-07 18:21:00,6,typical,3,23,0
9743,control,2025-01-07 18:22:00,10,power_searchers,2,22,0
9744,control,2025-01-07 18:23:00,4,typical,0,19,0
9745,control,2025-01-07 18:24:00,9,power_searchers,3,20,0
9746,treatment,2025-01-07 18:25:00,9,power_searchers,1,29,1
9747,treatment,2025-01-07 18:26:00,12,power_searchers,2,33,0
9748,treatment,2025-01-07 18:27:00,8,power_searchers,5,26,0
9749,control,2025-01-07 18:28:00,3,light_searchers,1,17,0
9750,treatment,2025-01-07 18:29:00,7,power_searchers,2,22,0
9751,control,2025-01-07 18:30:00,4,typical,2,24,1
9752,treatment,2025-01-07 18:31:00,15,power_searchers,6,24,0
9753,control,2025-01-07 18:32:00,5,typical,0,14,1
9754,treatment,2025-01-07 18:33:00,4,typical,2,24,1
9755,control,2025-01-07 18:34:00,3,light_searchers,1,25,0
9756,control,2025-01-07 18:35:00,6,typical,3,24,0
9757,control,2025-01-07 18:36:00,6,typical,3,20,0
9758,treatment,2025-01-07 18:37:00,5,typical,3,20,0
9759,treatment,2025-01-07 18:38:00,8,power_searchers,0,15,0
9760,control,2025-01-07 18:39:00,5,typical,0,20,0
9761,treatment,2025-01-07 18:40:00,5,typical,0,13,0
9762,control,2025-01-07 18:41:00,5,typical,1,21,1
9763,control,2025-01-07 18:42:00,6,typical,0,14,0
9764,control,2025-01-07 18:43:00,10,power_searchers,2,20,0
9765,control,2025-01-07 18:44:00,3,light_searchers,2,16,0
9766,treatment,2025-01-07 18:45:00,1,light_searchers,0,20,0
9767,control,2025-01-07 18:46:00,3,light_searchers,1,14,1
9768,treatment,2025-01-07 18:47:00,6,typical,2,22,0
9769,treatment,2025-01-07 18:48:00,4,typical,0,15,0
9770,control,2025-01-07 18:49:00,6,typical,2,17,0
9771,control,2025-01-07 18:50:00,6,typical,2,18,0
9772,control,2025-01-07 18:51:00,5,typical,1,18,0
9773,treatment,2025-01-07 18:52:00,2,light_searchers,0,25,0
9774,treatment,2025-01-07 18:53:00,4,typical,3,17,0
9775,treatment,2025-01-07 18:54:00,8,power_searchers,4,15,0
9776,control,2025-01-07 18:55:00,5,typical,1,18,0
9777,treatment,2025-01-07 18:56:00,7,power_searchers,1,26,0
9778,treatment,2025-01-07 18:57:00,9,power_searchers,2,31,0
9779,treatment,2025-01-07 18:58:00,13,power_searchers,4,24,0
9780,treatment,2025-01-07 18:59:00,7,power_searchers,1,30,1
9781,treatment,2025-01-07 19:00:00,4,typical,3,20,0
9782,treatment,2025-01-07 19:01:00,9,power_searchers,3,26,0
9783,control,2025-01-07 19:02:00,10,power_searchers,0,26,0
9784,control,2025-01-07 19:03:00,6,typical,4,21,0
9785,treatment,2025-01-07 19:04:00,6,typical,2,18,0
9786,treatment,2025-01-07 19:05:00,9,power_searchers,1,26,0
9787,treatment,2025-01-07 19:06:00,13,power_searchers,1,20,0
9788,treatment,2025-01-07 19:07:00,4,typical,2,18,0
9789,control,2025-01-07 19:08:00,7,power_searchers,3,27,0
9790,control,2025-01-07 19:09:00,8,power_searchers,2,22,0
9791,treatment,2025-01-07 19:10:00,7,power_searchers,1,12,0
9792,control,2025-01-07 19:11:00,5,typical,1,22,0
9793,control,2025-01-07 19:12:00,6,typical,0,22,0
9794,treatment,2025-01-07 19:13:00,7,power_searchers,3,21,0
9795,control,2025-01-07 19:14:00,9,power_searchers,3,25,0
9796,control,2025-01-07 19:15:00,6,typical,1,19,0
9797,treatment,2025-01-07 19:16:00,6,typical,3,18,0
9798,control,2025-01-07 19:17:00,4,typical,1,13,1
9799,treatment,2025-01-07 19:18:00,6,typical,1,20,0
9800,control,2025-01-07 19:19:00,5,typical,4,27,0
9801,control,2025-01-07 19:20:00,7,power_searchers,3,25,0
9802,control,2025-01-07 19:21:00,6,typical,5,18,0
9803,treatment,2025-01-07 19:22:00,11,power_searchers,6,22,0
9804,control,2025-01-07 19:23:00,6,typical,0,21,0
9805,treatment,2025-01-07 19:24:00,7,power_searchers,1,19,0
9806,control,2025-01-07 19:25:00,12,power_searchers,0,19,0
9807,treatment,2025-01-07 19:26:00,6,typical,1,16,0
9808,control,2025-01-07 19:27:00,6,typical,4,16,0
9809,control,2025-01-07 19:28:00,5,typical,2,15,0
9810,treatment,2025-01-07 19:29:00,6,typical,1,17,0
9811,control,2025-01-07 19:30:00,7,power_searchers,5,24,0
9812,control,2025-01-07 19:31:00,5,typical,2,15,0
9813,treatment,2025-01-07 19:32:00,2,light_searchers,0,14,0
9814,treatment,2025-01-07 19:33:00,3,light_searchers,0,21,0
9815,treatment,2025-01-07 19:34:00,3,light_searchers,2,14,0
9816,treatment,2025-01-07 19:35:00,4,typical,1,20,0
9817,control,2025-01-07 19:36:00,6,typical,1,10,0
9818,treatment,2025-01-07 19:37:00,5,typical,1,26,0
9819,treatment,2025-01-07 19:38:00,3,light_searchers,1,18,0
9820,control,2025-01-07 19:39:00,7,power_searchers,4,20,0
9821,treatment,2025-01-07 19:40:00,7,power_searchers,2,24,0
9822,treatment,2025-01-07 19:41:00,4,typical,1,19,1
9823,control,2025-01-07 19:42:00,4,typical,2,16,0
9824,treatment,2025-01-07 19:43:00,9,power_searchers,2,22,0
9825,treatment,2025-01-07 19:44:00,12,power_searchers,2,18,1
9826,control,2025-01-07 19:45:00,9,power_searchers,2,17,0
9827,treatment,2025-01-07 19:46:00,3,light_searchers,0,22,0
9828,control,2025-01-07 19:47:00,5,typical,2,15,1
9829,control,2025-01-07 19:48:00,5,typical,1,19,0
9830,treatment,2025-01-07 19:49:00,7,power_searchers,3,20,0
9831,treatment,2025-01-07 19:50:00,6,typical,2,28,0
9832,treatment,2025-01-07 19:51:00,3,light_searchers,4,26,0
9833,control,2025-01-07 19:52:00,6,typical,2,17,1
9834,treatment,2025-01-07 19:53:00,5,typical,3,24,1
9835,control,2025-01-07 19:54:00,6,typical,3,12,0
9836,control,2025-01-07 19:55:00,7,power_searchers,1,22,0
9837,treatment,2025-01-07 19:56:00,7,power_searchers,5,28,0
9838,control,2025-01-07 19:57:00,7,power_searchers,0,29,1
9839,treatment,2025-01-07 19:58:00,5,typical,0,25,0
9840,treatment,2025-01-07 19:59:00,5,typical,3,21,1
9841,control,2025-01-07 20:00:00,6,typical,2,12,0
9842,treatment,2025-01-07 20:01:00,9,power_searchers,1,15,0
9843,treatment,2025-01-07 20:02:00,5,typical,2,14,0
9844,treatment,2025-01-07 20:03:00,8,power_searchers,3,19,0
9845,treatment,2025-01-07 20:04:00,8,power_searchers,2,23,0
9846,control,2025-01-07 20:05:00,6,typical,5,22,0
9847,control,2025-01-07 20:06:00,9,power_searchers,0,20,0
9848,control,2025-01-07 20:07:00,7,power_searchers,1,17,0
9849,treatment,2025-01-07 20:08:00,6,typical,1,16,0
9850,treatment,2025-01-07 20:09:00,2,light_searchers,1,15,0
9851,control,2025-01-07 20:10:00,9,power_searchers,2,23,0
9852,control,2025-01-07 20:11:00,3,light_searchers,1,16,0
9853,treatment,2025-01-07 20:12:00,3,light_searchers,2,26,0
9854,treatment,2025-01-07 20:13:00,7,power_searchers,3,21,0
9855,treatment,2025-01-07 20:14:00,11,power_searchers,6,23,0
9856,treatment,2025-01-07 20:15:00,4,typical,2,18,1
9857,control,2025-01-07 20:16:00,7,power_searchers,1,21,0
9858,treatment,2025-01-07 20:17:00,7,power_searchers,5,29,0
9859,control,2025-01-07 20:18:00,9,power_searchers,3,27,0
9860,treatment,2025-01-07 20:19:00,6,typical,1,21,0
9861,control,2025-01-07 20:20:00,5,typical,0,15,0
9862,control,2025-01-07 20:21:00,4,typical,4,17,0
9863,treatment,2025-01-07 20:22:00,5,typical,1,21,0
9864,treatment,2025-01-07 20:23:00,5,typical,0,14,0
9865,treatment,2025-01-07 20:24:00,11,power_searchers,2,19,0
9866,control,2025-01-07 20:25:00,5,typical,2,20,0
9867,control,2025-01-07 20:26:00,5,typical,3,19,0
9868,treatment,2025-01-07 20:27:00,6,typical,3,25,0
9869,treatment,2025-01-07 20:28:00,3,light_searchers,2,24,0
9870,control,2025-01-07 20:29:00,6,typical,4,15,0
9871,treatment,2025-01-07 20:30:00,6,typical,1,22,0
9872,treatment,2025-01-07 20:31:00,5,typical,2,21,0
9873,control,2025-01-07 20:32:00,4,typical,4,22,0
9874,treatment,2025-01-07 20:33:00,3,light_searchers,1,15,0
9875,treatment,2025-01-07 20:34:00,4,typical,0,21,0
9876,treatment,2025-01-07 20:35:00,4,typical,2,16,0
9877,control,2025-01-07 20:36:00,9,power_searchers,1,14,0
9878,treatment,2025-01-07 20:37:00,12,power_searchers,4,26,0
9879,control,2025-01-07 20:38:00,5,typical,2,18,0
9880,control,2025-01-07 20:39:00,5,typical,1,7,0
9881,control,2025-01-07 20:40:00,4,typical,2,25,0
9882,treatment,2025-01-07 20:41:00,3,light_searchers,2,19,0
9883,treatment,2025-01-07 20:42:00,3,light_searchers,1,17,0
9884,treatment,2025-01-07 20:43:00,7,power_searchers,7,27,0
9885,treatment,2025-01-07 20:44:00,8,power_searchers,1,22,0
9886,control,2025-01-07 20:45:00,5,typical,0,18,0
9887,treatment,2025-01-07 20:46:00,7,power_searchers,5,20,0
9888,control,2025-01-07 20:47:00,8,power_searchers,0,21,0
9889,control,2025-01-07 20:48:00,8,power_searchers,2,24,0
9890,treatment,2025-01-07 20:49:00,4,typical,3,18,0
9891,control,2025-01-07 20:50:00,3,light_searchers,0,29,0
9892,treatment,2025-01-07 20:51:00,5,typical,3,18,0
9893,control,2025-01-07 20:52:00,5,typical,1,19,0
9894,treatment,2025-01-07 20:53:00,7,power_searchers,2,27,0
9895,treatment,2025-01-07 20:54:00,6,typical,2,12,0
9896,control,2025-01-07 20:55:00,10,power_searchers,3,20,0
9897,treatment,2025-01-07 20:56:00,6,typical,1,23,0
9898,control,2025-01-07 20:57:00,7,power_searchers,1,25,0
9899,treatment,2025-01-07 20:58:00,11,power_searchers,2,23,0
9900,control,2025-01-07 20:59:00,5,typical,3,23,0
9901,control,2025-01-07 21:00:00,6,typical,2,22,1
9902,control,2025-01-07 21:01:00,4,typical,2,19,0
9903,control,2025-01-07 21:02:00,5,typical,5,19,0
9904,treatment,2025-01-07 21:03:00,6,typical,2,17,0
9905,control,2025-01-07 21:04:00,6,typical,2,21,0
9906,control,2025-01-07 21:05:00,6,typical,0,16,0
9907,control,2025-01-07 21:06:00,6,typical,0,19,1
9908,control,2025-01-07 21:07:00,3,light_searchers,0,13,0
9909,treatment,2025-01-07 21:08:00,5,typical,1,18,0
9910,control,2025-01-07 21:09:00,10,power_searchers,4,22,0
9911,treatment,2025-01-07 21:10:00,5,typical,0,22,0
9912,treatment,2025-01-07 21:11:00,5,typical,2,22,0
9913,control,2025-01-07 21:12:00,12,power_searchers,1,17,1
9914,treatment,2025-01-07 21:13:00,1,light_searchers,1,15,0
9915,control,2025-01-07 21:14:00,6,typical,1,23,0
9916,treatment,2025-01-07 21:15:00,8,power_searchers,2,16,0
9917,control,2025-01-07 21:16:00,6,typical,1,15,1
9918,control,2025-01-07 21:17:00,6,typical,1,14,0
9919,treatment,2025-01-07 21:18:00,2,light_searchers,3,27,0
9920,treatment,2025-01-07 21:19:00,7,power_searchers,4,31,0
9921,treatment,2025-01-07 21:20:00,9,power_searchers,2,22,0
9922,treatment,2025-01-07 21:21:00,4,typical,2,11,1
9923,treatment,2025-01-07 21:22:00,3,light_searchers,0,20,1
9924,treatment,2025-01-07 21:23:00,3,light_searchers,1,18,1
9925,treatment,2025-01-07 21:24:00,11,power_searchers,3,19,0
9926,treatment,2025-01-07 21:25:00,4,typical,1,23,0
9927,control,2025-01-07 21:26:00,15,power_searchers,0,23,0
9928,control,2025-01-07 21:27:00,7,power_searchers,2,25,0
9929,treatment,2025-01-07 21:28:00,4,typical,0,13,0
9930,treatment,2025-01-07 21:29:00,3,light_searchers,0,34,1
9931,control,2025-01-07 21:30:00,8,power_searchers,1,17,0
9932,control,2025-01-07 21:31:00,10,power_searchers,1,21,0
9933,control,2025-01-07 21:32:00,9,power_searchers,0,18,0
9934,treatment,2025-01-07 21:33:00,8,power_searchers,6,26,0
9935,control,2025-01-07 21:34:00,4,typical,2,25,0
9936,treatment,2025-01-07 21:35:00,5,typical,0,13,0
9937,control,2025-01-07 21:36:00,7,power_searchers,3,20,0
9938,control,2025-01-07 21:37:00,5,typical,0,15,0
9939,treatment,2025-01-07 21:38:00,3,light_searchers,3,26,0
9940,treatment,2025-01-07 21:39:00,4,typical,1,16,0
9941,treatment,2025-01-07 21:40:00,10,power_searchers,7,24,0
9942,treatment,2025-01-07 21:41:00,3,light_searchers,0,17,1
9943,control,2025-01-07 21:42:00,7,power_searchers,2,31,0
9944,control,2025-01-07 21:43:00,6,typical,0,22,0
9945,control,2025-01-07 21:44:00,4,typical,3,21,0
9946,treatment,2025-01-07 21:45:00,4,typical,1,17,0
9947,treatment,2025-01-07 21:46:00,10,power_searchers,2,21,0
9948,control,2025-01-07 21:47:00,8,power_searchers,4,23,0
9949,treatment,2025-01-07 21:48:00,5,typical,1,11,1
9950,control,2025-01-07 21:49:00,6,typical,0,16,0
9951,control,2025-01-07 21:50:00,9,power_searchers,1,18,0
9952,control,2025-01-07 21:51:00,7,power_searchers,2,21,1
9953,treatment,2025-01-07 21:52:00,5,typical,1,24,0
9954,control,2025-01-07 21:53:00,4,typical,2,27,0
9955,treatment,2025-01-07 21:54:00,5,typical,2,13,0
9956,treatment,2025-01-07 21:55:00,5,typical,2,26,0
9957,control,2025-01-07 21:56:00,9,power_searchers,2,32,0
9958,control,2025-01-07 21:57:00,5,typical,2,18,0
9959,treatment,2025-01-07 21:58:00,8,power_searchers,1,14,0
9960,treatment,2025-01-07 21:59:00,4,typical,1,20,0
9961,control,2025-01-07 22:00:00,2,light_searchers,1,22,0
9962,control,2025-01-07 22:01:00,6,typical,0,19,0
9963,treatment,2025-01-07 22:02:00,6,typical,3,23,0
9964,treatment,2025-01-07 22:03:00,5,typical,3,22,0
9965,treatment,2025-01-07 22:04:00,6,typical,3,19,0
9966,control,2025-01-07 22:05:00,7,power_searchers,1,20,0
9967,treatment,2025-01-07 22:06:00,8,power_searchers,1,20,0
9968,treatment,2025-01-07 22:07:00,5,typical,4,16,0
9969,control,2025-01-07 22:08:00,7,power_searchers,4,27,0
9970,treatment,2025-01-07 22:09:00,4,typical,2,17,0
9971,treatment,2025-01-07 22:10:00,8,power_searchers,5,21,0
9972,treatment,2025-01-07 22:11:00,5,typical,0,16,0
9973,control,2025-01-07 22:12:00,9,power_searchers,5,20,0
9974,control,2025-01-07 22:13:00,7,power_searchers,1,25,0
9975,treatment,2025-01-07 22:14:00,3,light_searchers,2,19,0
9976,control,2025-01-07 22:15:00,5,typical,0,22,0
9977,control,2025-01-07 22:16:00,5,typical,0,14,0
9978,treatment,2025-01-07 22:17:00,8,power_searchers,7,32,0
9979,treatment,2025-01-07 22:18:00,4,typical,1,23,0
9980,treatment,2025-01-07 22:19:00,3,light_searchers,1,18,0
9981,control,2025-01-07 22:20:00,4,typical,1,15,0
9982,treatment,2025-01-07 22:21:00,1,light_searchers,0,20,0
9983,treatment,2025-01-07 22:22:00,7,power_searchers,3,21,0
9984,control,2025-01-07 22:23:00,5,typical,2,24,1
9985,treatment,2025-01-07 22:24:00,5,typical,1,20,0
9986,control,2025-01-07 22:25:00,2,light_searchers,1,14,0
9987,control,2025-01-07 22:26:00,7,power_searchers,2,24,0
9988,treatment,2025-01-07 22:27:00,6,typical,1,18,0
9989,treatment,2025-01-07 22:28:00,9,power_searchers,2,23,0
9990,treatment,2025-01-07 22:29:00,7,power_searchers,2,31,0
9991,treatment,2025-01-07 22:30:00,7,power_searchers,2,17,0
9992,treatment,2025-01-07 22:31:00,8,power_searchers,1,27,0
9993,treatment,2025-01-07 22:32:00,7,power_searchers,2,31,0
9994,treatment,2025-01-07 22:33:00,7,power_searchers,2,19,0
9995,control,2025-01-07 22:34:00,7,power_searchers,1,27,0
9996,treatment,2025-01-07 22:35:00,5,typical,1,19,0
9997,treatment,2025-01-07 22:36:00,5,typical,1,23,0
9998,control,2025-01-07 22:37:00,9,power_searchers,1,26,0
9999,treatment,2025-01-07 22:38:00,9,power_searchers,3,24,0
10000,treatment,2025-01-07 22:39:00,6,typical,2,20,0
10001,treatment,2025-01-07 22:40:00,4,typical,3,25,0
10002,treatment,2025-01-07 22:41:00,9,power_searchers,4,22,0
10003,control,2025-01-07 22:42:00,8,power_searchers,4,28,0
10004,control,2025-01-07 22:43:00,6,typical,4,23,0
10005,treatment,2025-01-07 22:44:00,8,power_searchers,2,23,0
10006,treatment,2025-01-07 22:45:00,4,typical,2,16,0
10007,control,2025-01-07 22:46:00,2,light_searchers,1,19,0
10008,control,2025-01-07 22:47:00,6,typical,3,18,0
10009,control,2025-01-07 22:48:00,4,typical,0,11,1
10010,control,2025-01-07 22:49:00,3,light_searchers,2,23,0
10011,treatment,2025-01-07 22:50:00,5,typical,0,13,0
10012,control,2025-01-07 22:51:00,8,power_searchers,2,22,0
10013,control,2025-01-07 22:52:00,8,power_searchers,3,30,0
10014,treatment,2025-01-07 22:53:00,2,light_searchers,2,23,0
10015,control,2025-01-07 22:54:00,6,typical,0,19,1
10016,control,2025-01-07 22:55:00,4,typical,4,17,0
10017,control,2025-01-07 22:56:00,4,typical,2,20,0
10018,treatment,2025-01-07 22:57:00,7,power_searchers,3,27,0
10019,control,2025-01-07 22:58:00,3,light_searchers,3,22,0
10020,control,2025-01-07 22:59:00,3,light_searchers,0,23,0
10021,control,2025-01-07 23:00:00,6,typical,2,23,0
10022,treatment,2025-01-07 23:01:00,4,typical,0,19,1
10023,control,2025-01-07 23:02:00,6,typical,0,22,0
10024,treatment,2025-01-07 23:03:00,5,typical,0,21,0
10025,treatment,2025-01-07 23:04:00,7,power_searchers,4,27,0
10026,control,2025-01-07 23:05:00,5,typical,5,25,0
10027,control,2025-01-07 23:06:00,4,typical,3,24,0
10028,treatment,2025-01-07 23:07:00,4,typical,0,17,0
10029,treatment,2025-01-07 23:08:00,8,power_searchers,3,17,0
10030,control,2025-01-07 23:09:00,5,typical,0,19,0
10031,treatment,2025-01-07 23:10:00,4,typical,3,18,0
10032,treatment,2025-01-07 23:11:00,5,typical,5,24,0
10033,treatment,2025-01-07 23:12:00,11,power_searchers,4,21,0
10034,treatment,2025-01-07 23:13:00,3,light_searchers,1,18,0
10035,treatment,2025-01-07 23:14:00,5,typical,1,15,0
10036,control,2025-01-07 23:15:00,3,light_searchers,1,23,0
10037,control,2025-01-07 23:16:00,5,typical,1,19,0
10038,control,2025-01-07 23:17:00,6,typical,1,21,0
10039,treatment,2025-01-07 23:18:00,9,power_searchers,1,20,1
10040,treatment,2025-01-07 23:19:00,8,power_searchers,0,21,0
10041,control,2025-01-07 23:20:00,7,power_searchers,3,18,1
10042,treatment,2025-01-07 23:21:00,8,power_searchers,3,22,0
10043,control,2025-01-07 23:22:00,4,typical,1,15,0
10044,control,2025-01-07 23:23:00,5,typical,4,18,0
10045,control,2025-01-07 23:24:00,6,typical,1,25,0
10046,control,2025-01-07 23:25:00,5,typical,1,17,0
10047,control,2025-01-07 23:26:00,4,typical,3,31,0
10048,control,2025-01-07 23:27:00,3,light_searchers,3,19,0
10049,treatment,2025-01-07 23:28:00,5,typical,0,20,0
10050,control,2025-01-07 23:29:00,7,power_searchers,2,24,0
10051,treatment,2025-01-07 23:30:00,7,power_searchers,3,26,0
10052,control,2025-01-07 23:31:00,5,typical,2,16,0
10053,treatment,2025-01-07 23:32:00,6,typical,1,12,0
10054,treatment,2025-01-07 23:33:00,6,typical,5,22,0
10055,treatment,2025-01-07 23:34:00,7,power_searchers,0,26,0
10056,control,2025-01-07 23:35:00,4,typical,1,14,1
10057,control,2025-01-07 23:36:00,7,power_searchers,1,20,0
10058,treatment,2025-01-07 23:37:00,5,typical,2,19,0
10059,control,2025-01-07 23:38:00,7,power_searchers,2,21,0
10060,control,2025-01-07 23:39:00,6,typical,3,18,0
10061,control,2025-01-07 23:40:00,7,power_searchers,3,17,0
10062,treatment,2025-01-07 23:41:00,4,typical,2,18,0
10063,control,2025-01-07 23:42:00,4,typical,1,18,0
10064,treatment,2025-01-07 23:43:00,5,typical,3,27,0
10065,treatment,2025-01-07 23:44:00,5,typical,0,17,0
10066,control,2025-01-07 23:45:00,2,light_searchers,0,11,0
10067,control,2025-01-07 23:46:00,7,power_searchers,1,23,0
10068,control,2025-01-07 23:47:00,6,typical,2,16,0
10069,treatment,2025-01-07 23:48:00,9,power_searchers,3,17,0
10070,treatment,2025-01-07 23:49:00,5,typical,0,13,0
10071,control,2025-01-07 23:50:00,6,typical,3,19,0
10072,treatment,2025-01-07 23:51:00,5,typical,0,12,0
10073,control,2025-01-07 23:52:00,4,typical,4,18,0
10074,treatment,2025-01-07 23:53:00,3,light_searchers,2,23,0
10075,treatment,2025-01-07 23:54:00,5,typical,3,20,0
10076,treatment,2025-01-07 23:55:00,7,power_searchers,2,24,0
10077,treatment,2025-01-07 23:56:00,3,light_searchers,1,19,0
10078,treatment,2025-01-07 23:57:00,3,light_searchers,1,12,0
10079,control,2025-01-07 23:58:00,7,power_searchers,4,18,0
10080,control,2025-01-07 23:59:00,6,typical,1,25,0
10081,treatment,2025-01-08 00:00:00,9,power_searchers,2,24,0
10082,treatment,2025-01-08 00:01:00,8,power_searchers,3,22,0
10083,control,2025-01-08 00:02:00,5,typical,2,24,0
10084,treatment,2025-01-08 00:03:00,6,typical,2,23,0
10085,treatment,2025-01-08 00:04:00,3,light_searchers,3,17,0
10086,control,2025-01-08 00:05:00,11,power_searchers,3,23,0
10087,control,2025-01-08 00:06:00,7,power_searchers,3,22,0
10088,control,2025-01-08 00:07:00,5,typical,1,16,1
10089,treatment,2025-01-08 00:08:00,5,typical,1,24,0
10090,control,2025-01-08 00:09:00,2,light_searchers,3,22,0
10091,treatment,2025-01-08 00:10:00,3,light_searchers,4,24,0
10092,control,2025-01-08 00:11:00,7,power_searchers,3,25,0
10093,control,2025-01-08 00:12:00,9,power_searchers,3,27,0
10094,treatment,2025-01-08 00:13:00,6,typical,0,18,1
10095,control,2025-01-08 00:14:00,7,power_searchers,3,26,0
10096,treatment,2025-01-08 00:15:00,6,typical,5,24,0
10097,treatment,2025-01-08 00:16:00,7,power_searchers,2,22,1
10098,treatment,2025-01-08 00:17:00,6,typical,1,18,0
10099,treatment,2025-01-08 00:18:00,10,power_searchers,1,24,0
10100,control,2025-01-08 00:19:00,8,power_searchers,3,20,0
10101,treatment,2025-01-08 00:20:00,6,typical,2,22,0
10102,treatment,2025-01-08 00:21:00,7,power_searchers,1,28,0
10103,treatment,2025-01-08 00:22:00,10,power_searchers,1,23,1
10104,control,2025-01-08 00:23:00,3,light_searchers,1,18,1
10105,control,2025-01-08 00:24:00,8,power_searchers,2,27,0
10106,treatment,2025-01-08 00:25:00,8,power_searchers,0,21,0
10107,treatment,2025-01-08 00:26:00,7,power_searchers,3,28,0
