user_id,variant,timestamp,pre_metric,baseline_sessions,segment,outcome,support_tickets
10058,treatment,2025-01-07 23:37:00,-0.19115156388487026,7,exploring,0,0
10059,control,2025-01-07 23:38:00,1.2265378633952357,2,high_intent,0,0
10060,treatment,2025-01-07 23:39:00,-1.670576271801016,1,casual,0,0
10061,treatment,2025-01-07 23:40:00,0.7717520037824837,0,exploring,0,0
10062,treatment,2025-01-07 23:41:00,-0.2341356798438721,0,exploring,0,0
10063,treatment,2025-01-07 23:42:00,0.9576885302121885,2,high_intent,0,0
10064,control,2025-01-07 23:43:00,0.4228177261387405,5,exploring,0,0
10065,treatment,2025-01-07 23:44:00,-0.9559044588744245,6,casual,0,0
10066,control,2025-01-07 23:45:00,0.6280081741101787,6,exploring,0,0
10067,control,2025-01-07 23:46:00,0.010253021200849022,4,exploring,1,0
10068,control,2025-01-07 23:47:00,0.9503107041162219,4,high_intent,0,0
10069,control,2025-01-07 23:48:00,2.000068997569495,5,high_intent,0,0
10070,control,2025-01-07 23:49:00,-0.14895805373179732,5,exploring,0,0
10071,treatment,2025-01-07 23:50:00,1.6966540667875338,3,high_intent,0,0
10072,control,2025-01-07 23:51:00,-0.047214756051862594,5,exploring,0,0
10073,control,2025-01-07 23:52:00,0.6635876650458158,3,exploring,0,0
10074,treatment,2025-01-07 23:53:00,0.2411689375620957,3,exploring,0,0
10075,control,2025-01-07 23:54:00,-0.6230093812977106,1,casual,0,0
10076,control,2025-01-07 23:55:00,0.18270903276952383,7,exploring,0,0
10077,treatment,2025-01-07 23:56:00,-0.39668210863661885,2,exploring,0,0
10078,treatment,2025-01-07 23:57:00,0.6220208112797585,2,exploring,0,0
10079,treatment,2025-01-07 23:58:00,-1.0093571831321464,4,casual,0,0
10080,treatment,2025-01-07 23:59:00,-0.91538338873056,6,casual,0,0
10081,control,2025-01-08 00:00:00,0.9287183089698392,5,high_intent,0,0
10082,control,2025-01-08 00:01:00,0.5941011625764051,4,exploring,0,0
10083,treatment,2025-01-08 00:02:00,0.6250586304057407,8,exploring,0,0
10084,treatment,2025-01-08 00:03:00,0.6249430408403669,6,exploring,1,0
10085,treatment,2025-01-08 00:04:00,1.1041801038809813,2,high_intent,0,0
10086,treatment,2025-01-08 00:05:00,0.5344048762556518,2,exploring,1,0
10087,treatment,2025-01-08 00:06:00,0.9815430022506861,3,high_intent,0,0
10088,treatment,2025-01-08 00:07:00,-0.7222593348895646,2,casual,0,0
10089,treatment,2025-01-08 00:08:00,0.5754073286152882,1,exploring,0,1
10090,control,2025-01-08 00:09:00,-0.6839866844075989,2,casual,0,0
10091,control,2025-01-08 00:10:00,-1.185396330627379,4,casual,0,0
10092,treatment,2025-01-08 00:11:00,-0.16829079160900917,1,exploring,1,0
10093,control,2025-01-08 00:12:00,0.7098823699306278,3,exploring,0,0
10094,control,2025-01-08 00:13:00,0.07969776711956238,1,exploring,1,0
10095,control,2025-01-08 00:14:00,1.8514204655447264,4,high_intent,0,0
10096,treatment,2025-01-08 00:15:00,0.7418444322875111,2,exploring,0,0
10097,control,2025-01-08 00:16:00,0.4892806999002382,9,exploring,0,0
10098,control,2025-01-08 00:17:00,0.1754906200682346,5,exploring,0,0
10099,control,2025-01-08 00:18:00,-1.2879965941046294,3,casual,0,0
10100,control,2025-01-08 00:19:00,0.11478168126386544,4,exploring,1,0
10101,control,2025-01-08 00:20:00,0.08678449467760248,4,exploring,0,0
10102,treatment,2025-01-08 00:21:00,1.8171576733343575,2,high_intent,0,0
10103,control,2025-01-08 00:22:00,-0.7305743516672896,0,casual,0,0
10104,control,2025-01-08 00:23:00,-0.06298498448149117,5,exploring,0,0
10105,treatment,2025-01-08 00:24:00,-0.6632686276130798,3,casual,1,0
10106,treatment,2025-01-08 00:25:00,0.21321532172438107,2,exploring,0,0
10107,treatment,2025-01-08 00:26:00,-1.6734905863141372,3,casual,0,0
10108,control,2025-01-08 00:27:00,0.36095713606052865,3,exploring,1,0
10109,control,2025-01-08 00:28:00,0.0766933862246065,4,exploring,0,0
10110,control,2025-01-08 00:29:00,0.2454947557842845,3,exploring,0,0
10111,treatment,2025-01-08 00:30:00,2.7052157280620874,3,high_intent,1,0
10112,control,2025-01-08 00:31:00,-0.02036361478405037,2,exploring,0,0
10113,control,2025-01-08 00:32:00,0.5497213843863339,0,exploring,0,0
10114,treatment,2025-01-08 00:33:00,0.04352064319481242,6,exploring,0,0
10115,treatment,2025-01-08 00:34:00,1.15551074131504,5,high_intent,0,0
10116,control,2025-01-08 00:35:00,2.3142201927249397,1,high_intent,0,0
10117,control,2025-01-08 00:36:00,1.7680352295270825,7,high_intent,0,0
10118,treatment,2025-01-08 00:37:00,0.3987200836923123,7,exploring,0,0
10119,control,2025-01-08 00:38:00,-1.2150681325375348,4,casual,0,0
10120,treatment,2025-01-08 00:39:00,0.4987313666890755,3,exploring,0,0
10121,control,2025-01-08 00:40:00,-1.60121527616787,2,casual,0,0
10122,treatment,2025-01-08 00:41:00,-0.8220359849779666,6,casual,0,0
10123,control,2025-01-08 00:42:00,-0.5325600050865471,1,casual,0,0
10124,treatment,2025-01-08 00:43:00,-1.055790219706803,1,casual,0,0
10125,treatment,2025-01-08 00:44:00,0.061923153690541376,0,exploring,0,0
10126,control,2025-01-08 00:45:00,-0.30543621239931606,3,exploring,0,0
10127,treatment,2025-01-08 00:46:00,-0.6852281169569115,5,casual,0,0
10128,control,2025-01-08 00:47:00,0.4364963441120574,0,exploring,0,0
10129,control,2025-01-08 00:48:00,-0.6794354293438951,3,casual,0,0
10130,treatment,2025-01-08 00:49:00,1.3533453354761553,3,high_intent,0,0
10131,treatment,2025-01-08 00:50:00,0.6978090551340991,5,exploring,0,0
10132,control,2025-01-08 00:51:00,-0.3789704555855517,3,exploring,1,0
10133,treatment,2025-01-08 00:52:00,0.5012605167009854,6,exploring,0,0
10134,treatment,2025-01-08 00:53:00,-0.6292096009888375,1,casual,0,0
10135,treatment,2025-01-08 00:54:00,-0.5766932672817962,4,casual,1,0
10136,treatment,2025-01-08 00:55:00,1.088139626563547,4,high_intent,0,0
10137,treatment,2025-01-08 00:56:00,-1.554636039668605,4,casual,0,0
10138,treatment,2025-01-08 00:57:00,0.521002339774028,5,exploring,0,0
10139,treatment,2025-01-08 00:58:00,1.991607140759767,3,high_intent,0,0
10140,treatment,2025-01-08 00:59:00,-2.1869249598327842,4,casual,0,0
10141,control,2025-01-08 01:00:00,2.474977266362243,1,high_intent,1,0
10142,treatment,2025-01-08 01:01:00,-1.892907308026414,5,casual,0,0
10143,control,2025-01-08 01:02:00,-2.215311886729624,2,casual,0,0
10144,control,2025-01-08 01:03:00,-2.0824437054370604,4,casual,0,0
10145,control,2025-01-08 01:04:00,-1.1283106536321117,3,casual,0,0
10146,control,2025-01-08 01:05:00,-0.5533041069841251,2,casual,1,0
10147,treatment,2025-01-08 01:06:00,-1.8818820690996132,4,casual,1,0
10148,treatment,2025-01-08 01:07:00,-0.15893205412692232,3,exploring,0,0
10149,treatment,2025-01-08 01:08:00,0.8656366044448625,5,high_intent,0,0
10150,control,2025-01-08 01:09:00,-0.7446876931249058,5,casual,0,0
10151,treatment,2025-01-08 01:10:00,0.16234750195712844,1,exploring,0,0
10152,control,2025-01-08 01:11:00,0.6659303044065079,5,exploring,0,1
10153,control,2025-01-08 01:12:00,1.7966854189817247,3,high_intent,0,0
10154,control,2025-01-08 01:13:00,-0.04929748472402951,3,exploring,1,0
10155,treatment,2025-01-08 01:14:00,0.7688322125106114,0,exploring,0,0
10156,treatment,2025-01-08 01:15:00,0.5605072194985912,3,exploring,0,0
10157,control,2025-01-08 01:16:00,0.09302894359588154,3,exploring,0,0
10158,control,2025-01-08 01:17:00,-0.3068716987373437,1,exploring,0,0
10159,treatment,2025-01-08 01:18:00,0.407053356249727,4,exploring,0,0
10160,control,2025-01-08 01:19:00,0.7425280149463169,5,exploring,0,0
10161,control,2025-01-08 01:20:00,-1.300880023351079,5,casual,0,0
10162,treatment,2025-01-08 01:21:00,-0.3405854470267226,5,exploring,0,0
10163,control,2025-01-08 01:22:00,0.38290855089305614,4,exploring,0,0
10164,treatment,2025-01-08 01:23:00,0.3414059842123823,5,exploring,0,0
10165,control,2025-01-08 01:24:00,0.3751114750326295,3,exploring,1,0
10166,treatment,2025-01-08 01:25:00,1.701086439686769,4,high_intent,0,0
10167,treatment,2025-01-08 01:26:00,1.1060032673270899,5,high_intent,1,0
10168,treatment,2025-01-08 01:27:00,-1.2400235271661935,4,casual,0,0
10169,treatment,2025-01-08 01:28:00,1.6483674678900204,1,high_intent,0,0
10170,treatment,2025-01-08 01:29:00,-0.6798836810874378,2,casual,0,0
10171,control,2025-01-08 01:30:00,-0.8082883894259101,4,casual,1,0
10172,control,2025-01-08 01:31:00,1.1359160141801536,2,high_intent,0,0
10173,treatment,2025-01-08 01:32:00,-0.2992421688125301,1,exploring,0,0
10174,control,2025-01-08 01:33:00,-1.6862081238388387,2,casual,0,0
10175,treatment,2025-01-08 01:34:00,0.6666513935975159,3,exploring,1,0
10176,treatment,2025-01-08 01:35:00,0.4917064494705522,1,exploring,1,0
10177,treatment,2025-01-08 01:36:00,0.5823954181176334,3,exploring,0,0
10178,treatment,2025-01-08 01:37:00,-1.4013500285125136,4,casual,0,0
10179,control,2025-01-08 01:38:00,0.852216495130211,8,high_intent,1,0
10180,treatment,2025-01-08 01:39:00,-0.5990450501093894,2,casual,0,0
10181,control,2025-01-08 01:40:00,0.9508912046483136,5,high_intent,1,0
10182,treatment,2025-01-08 01:41:00,-1.238041124715683,1,casual,0,0
10183,treatment,2025-01-08 01:42:00,-0.9504086043838456,2,casual,0,1
10184,treatment,2025-01-08 01:43:00,-1.9773610497373053,7,casual,0,0
10185,treatment,2025-01-08 01:44:00,-0.7646424729343407,5,casual,0,0
10186,treatment,2025-01-08 01:45:00,1.1154280504028233,5,high_intent,0,0
10187,control,2025-01-08 01:46:00,0.26900187426780403,2,exploring,0,0
10188,treatment,2025-01-08 01:47:00,-0.5513797262144716,4,casual,0,1
10189,control,2025-01-08 01:48:00,1.4268012251874116,2,high_intent,0,0
10190,treatment,2025-01-08 01:49:00,0.24000055111180596,5,exploring,0,0
10191,control,2025-01-08 01:50:00,0.8137821041054981,2,high_intent,0,0
10192,treatment,2025-01-08 01:51:00,0.37242086322744344,2,exploring,0,0
10193,treatment,2025-01-08 01:52:00,-0.07702044366021035,3,exploring,1,1
10194,treatment,2025-01-08 01:53:00,0.16682392118450254,7,exploring,0,0
10195,control,2025-01-08 01:54:00,0.47230119826990363,3,exploring,0,0
10196,control,2025-01-08 01:55:00,1.18270435658757,4,high_intent,0,1
10197,treatment,2025-01-08 01:56:00,0.6421785234228824,2,exploring,0,0
10198,control,2025-01-08 01:57:00,0.9291933558292579,1,high_intent,0,0
10199,treatment,2025-01-08 01:58:00,-1.110786093414207,3,casual,0,0
10200,control,2025-01-08 01:59:00,-1.896040101680955,5,casual,0,0
10201,control,2025-01-08 02:00:00,0.3476022382731876,1,exploring,0,0
10202,control,2025-01-08 02:01:00,0.18199484576911548,7,exploring,0,0
10203,treatment,2025-01-08 02:02:00,0.4723136012512643,3,exploring,0,0
10204,control,2025-01-08 02:03:00,-1.004454873923883,4,casual,0,0
10205,treatment,2025-01-08 02:04:00,0.16736929884668472,2,exploring,0,0
10206,treatment,2025-01-08 02:05:00,-1.0639954375246174,3,casual,0,0
10207,control,2025-01-08 02:06:00,0.10804351744925278,1,exploring,0,0
10208,treatment,2025-01-08 02:07:00,-0.05539896380299896,5,exploring,0,1
10209,treatment,2025-01-08 02:08:00,-0.15874200746368042,3,exploring,0,0
10210,treatment,2025-01-08 02:09:00,0.3367574422931564,6,exploring,0,0
10211,control,2025-01-08 02:10:00,-0.49047046523417637,2,exploring,1,0
10212,control,2025-01-08 02:11:00,-0.002987312317233848,5,exploring,0,0
10213,control,2025-01-08 02:12:00,0.7326418440404889,2,exploring,0,0
10214,treatment,2025-01-08 02:13:00,1.5625849009131856,2,high_intent,0,0
10215,control,2025-01-08 02:14:00,0.43495907190145194,3,exploring,0,0
10216,treatment,2025-01-08 02:15:00,0.8538126189876453,2,high_intent,1,0
10217,treatment,2025-01-08 02:16:00,0.6147876154230237,2,exploring,1,0
10218,control,2025-01-08 02:17:00,1.7222742606178296,4,high_intent,0,0
10219,treatment,2025-01-08 02:18:00,2.1598152931010532,1,high_intent,0,0
10220,control,2025-01-08 02:19:00,-0.6322865993621779,5,casual,0,0
10221,control,2025-01-08 02:20:00,0.726342676413067,8,exploring,0,0
10222,treatment,2025-01-08 02:21:00,0.3275459175529098,3,exploring,0,0
10223,treatment,2025-01-08 02:22:00,1.6377092837047893,4,high_intent,0,0
10224,treatment,2025-01-08 02:23:00,-2.47902675377964,9,casual,1,0
10225,control,2025-01-08 02:24:00,-0.6393191566975676,6,casual,0,0
10226,control,2025-01-08 02:25:00,-1.7528334368135734,4,casual,0,0
10227,control,2025-01-08 02:26:00,1.4283261935423568,4,high_intent,0,0
10228,control,2025-01-08 02:27:00,0.3052952475500389,2,exploring,0,0
10229,control,2025-01-08 02:28:00,0.7003283795339661,3,exploring,0,0
10230,control,2025-01-08 02:29:00,0.44133457785981917,3,exploring,0,0
10231,control,2025-01-08 02:30:00,0.3089758643113143,4,exploring,0,0
10232,treatment,2025-01-08 02:31:00,0.4415144932375898,8,exploring,0,0
10233,control,2025-01-08 02:32:00,-0.4036333794492215,2,exploring,1,0
10234,control,2025-01-08 02:33:00,-2.064392854888108,1,casual,0,0
10235,control,2025-01-08 02:34:00,0.35476424658484845,2,exploring,0,0
10236,control,2025-01-08 02:35:00,-0.04077776954127864,2,exploring,0,0
10237,treatment,2025-01-08 02:36:00,-0.5574512808228875,7,casual,0,0
10238,control,2025-01-08 02:37:00,-0.59852365003838,5,casual,0,0
10239,control,2025-01-08 02:38:00,1.3566482859485396,5,high_intent,1,0
10240,control,2025-01-08 02:39:00,-0.7364659407009965,4,casual,0,0
10241,control,2025-01-08 02:40:00,-1.0600266533335982,8,casual,0,0
10242,treatment,2025-01-08 02:41:00,0.6963513506307001,4,exploring,0,0
10243,treatment,2025-01-08 02:42:00,1.5166139319912433,5,high_intent,0,0
10244,treatment,2025-01-08 02:43:00,-1.3029137769303338,0,casual,1,0
10245,treatment,2025-01-08 02:44:00,-0.9930846078776873,4,casual,0,0
10246,control,2025-01-08 02:45:00,-1.0557197871680473,2,casual,0,0
10247,treatment,2025-01-08 02:46:00,0.40882916229048955,3,exploring,0,0
10248,control,2025-01-08 02:47:00,0.5884927053362623,1,exploring,0,0
10249,control,2025-01-08 02:48:00,1.4583283456650977,2,high_intent,0,0
10250,treatment,2025-01-08 02:49:00,-0.03956573077007763,4,exploring,1,0
10251,treatment,2025-01-08 02:50:00,-0.23727627581118507,3,exploring,0,0
10252,treatment,2025-01-08 02:51:00,-0.5979721514042075,6,casual,0,1
10253,control,2025-01-08 02:52:00,1.1683293493226201,1,high_intent,0,0
10254,treatment,2025-01-08 02:53:00,-0.5944778746596373,4,casual,0,0
10255,treatment,2025-01-08 02:54:00,-0.8317434935611382,5,casual,0,0
10256,treatment,2025-01-08 02:55:00,-0.21961074331181377,4,exploring,0,0
10257,treatment,2025-01-08 02:56:00,-0.014297989459307256,3,exploring,0,0
10258,treatment,2025-01-08 02:57:00,0.4204217731398039,0,exploring,0,0
10259,control,2025-01-08 02:58:00,-0.6288348975828112,1,casual,0,0
10260,control,2025-01-08 02:59:00,1.7974773551430443,4,high_intent,0,0
10261,treatment,2025-01-08 03:00:00,1.9706108606710595,1,high_intent,0,0
10262,treatment,2025-01-08 03:01:00,-1.1353075342980332,6,casual,0,0
10263,treatment,2025-01-08 03:02:00,0.15821606913033626,3,exploring,0,0
10264,control,2025-01-08 03:03:00,-1.016980154210791,2,casual,0,0
10265,treatment,2025-01-08 03:04:00,-0.27358979535514366,5,exploring,1,0
10266,control,2025-01-08 03:05:00,-1.2472119508627977,5,casual,0,0
10267,treatment,2025-01-08 03:06:00,-0.2780365024658548,2,exploring,0,0
10268,treatment,2025-01-08 03:07:00,0.28668777160959336,5,exploring,1,0
10269,treatment,2025-01-08 03:08:00,0.18389624586861525,6,exploring,0,0
10270,control,2025-01-08 03:09:00,-1.360294756660767,4,casual,1,0
10271,control,2025-01-08 03:10:00,-2.036566134602369,3,casual,0,0
10272,control,2025-01-08 03:11:00,-1.879324949849677,2,casual,0,0
10273,control,2025-01-08 03:12:00,1.2550365820927152,1,high_intent,0,0
10274,treatment,2025-01-08 03:13:00,-0.17376997852400455,9,exploring,0,1
10275,treatment,2025-01-08 03:14:00,0.08326639991504872,1,exploring,0,0
10276,control,2025-01-08 03:15:00,1.4933953998986846,3,high_intent,0,0
10277,treatment,2025-01-08 03:16:00,-1.012776910503145,4,casual,0,0
10278,control,2025-01-08 03:17:00,0.4348077915970137,2,exploring,0,0
10279,treatment,2025-01-08 03:18:00,-0.6793618855522204,0,casual,1,0
10280,control,2025-01-08 03:19:00,0.20173728030953209,5,exploring,0,0
10281,control,2025-01-08 03:20:00,-1.9124575372800214,4,casual,0,0
10282,treatment,2025-01-08 03:21:00,-0.4024607436908037,3,exploring,0,0
10283,treatment,2025-01-08 03:22:00,-0.06523471334890797,2,exploring,1,0
10284,treatment,2025-01-08 03:23:00,0.11923784657135428,1,exploring,0,0
10285,treatment,2025-01-08 03:24:00,-1.4575292289718265,7,casual,0,0
10286,control,2025-01-08 03:25:00,-0.24511627960746044,1,exploring,0,0
10287,control,2025-01-08 03:26:00,0.9115111801451401,5,high_intent,1,0
10288,treatment,2025-01-08 03:27:00,-0.08667545670728459,5,exploring,0,0
10289,control,2025-01-08 03:28:00,0.8817107045357752,5,high_intent,0,0
10290,control,2025-01-08 03:29:00,0.6825069810874751,1,exploring,1,0
10291,control,2025-01-08 03:30:00,0.25595511372281815,7,exploring,0,0
10292,control,2025-01-08 03:31:00,-0.3695822559657979,5,exploring,0,0
10293,treatment,2025-01-08 03:32:00,0.08429278692088284,3,exploring,0,0
10294,treatment,2025-01-08 03:33:00,-0.9464185838898084,3,casual,0,0
10295,treatment,2025-01-08 03:34:00,0.6863281804377548,6,exploring,1,0
10296,treatment,2025-01-08 03:35:00,0.3379458544657367,2,exploring,0,0
10297,treatment,2025-01-08 03:36:00,1.2211076299955248,8,high_intent,0,0
10298,treatment,2025-01-08 03:37:00,2.3098043507327555,1,high_intent,0,0
10299,control,2025-01-08 03:38:00,0.8729446970949528,6,high_intent,1,0
10300,control,2025-01-08 03:39:00,0.5868976918001834,5,exploring,0,0
10301,treatment,2025-01-08 03:40:00,0.20309178692925048,3,exploring,0,1
10302,treatment,2025-01-08 03:41:00,0.8776679042593485,5,high_intent,0,0
10303,treatment,2025-01-08 03:42:00,1.4186879609668692,5,high_intent,1,1
10304,treatment,2025-01-08 03:43:00,-0.2795705239921214,3,exploring,0,0
10305,treatment,2025-01-08 03:44:00,-1.287338638493081,2,casual,0,0
10306,control,2025-01-08 03:45:00,-1.384498652119568,4,casual,0,0
10307,treatment,2025-01-08 03:46:00,1.0265912046137036,4,high_intent,1,0
10308,control,2025-01-08 03:47:00,0.48514600266080843,4,exploring,0,0
10309,control,2025-01-08 03:48:00,0.556434423478087,3,exploring,0,0
10310,control,2025-01-08 03:49:00,-1.7101008286601966,1,casual,0,0
10311,treatment,2025-01-08 03:50:00,-0.5681118604750879,1,casual,0,0
10312,control,2025-01-08 03:51:00,-1.5845105581672398,8,casual,1,0
10313,control,2025-01-08 03:52:00,-1.1625969078286436,2,casual,0,0
10314,control,2025-01-08 03:53:00,-0.5748418018388906,4,casual,0,0
10315,treatment,2025-01-08 03:54:00,-0.6936160297956521,5,casual,0,0
10316,treatment,2025-01-08 03:55:00,1.6271658088649186,3,high_intent,1,0
10317,control,2025-01-08 03:56:00,-1.2923293462424077,4,casual,1,0
10318,treatment,2025-01-08 03:57:00,-0.6284058644063514,6,casual,0,0
10319,control,2025-01-08 03:58:00,-0.7616238940123389,2,casual,0,0
10320,treatment,2025-01-08 03:59:00,0.08072537166579861,3,exploring,0,0
10321,treatment,2025-01-08 04:00:00,0.7536959732873876,2,exploring,0,0
10322,control,2025-01-08 04:01:00,-0.8153153996639332,2,casual,0,0
10323,treatment,2025-01-08 04:02:00,-1.7011443112699653,3,casual,0,0
10324,treatment,2025-01-08 04:03:00,-0.4321986787966488,2,exploring,0,0
10325,control,2025-01-08 04:04:00,0.41304989398460257,5,exploring,0,0
10326,control,2025-01-08 04:05:00,-1.1071102491564238,1,casual,0,0
10327,treatment,2025-01-08 04:06:00,0.9996473757289616,3,high_intent,0,0
10328,treatment,2025-01-08 04:07:00,-1.0376413929420663,6,casual,0,0
10329,control,2025-01-08 04:08:00,-0.6552507628415847,6,casual,0,0
10330,control,2025-01-08 04:09:00,-0.4571906881553442,2,exploring,0,0
10331,control,2025-01-08 04:10:00,1.9626701879130832,5,high_intent,0,0
10332,control,2025-01-08 04:11:00,0.8054678460657317,1,high_intent,0,0
10333,treatment,2025-01-08 04:12:00,0.3669465152228157,6,exploring,0,0
10334,treatment,2025-01-08 04:13:00,-1.0306769236258138,5,casual,0,0
10335,treatment,2025-01-08 04:14:00,-1.1383082001117815,2,casual,0,0
10336,treatment,2025-01-08 04:15:00,-0.7118890846619957,5,casual,0,0
10337,treatment,2025-01-08 04:16:00,1.6427648548514846,2,high_intent,0,0
10338,treatment,2025-01-08 04:17:00,1.338948070743965,4,high_intent,0,0
10339,control,2025-01-08 04:18:00,0.15338386246696414,6,exploring,0,0
10340,control,2025-01-08 04:19:00,-0.7181498296694746,9,casual,1,0
